date,bankroll,pnl,peak_bankroll,drawdown
2024-09-15,-107522.0,-117522.0,9950.0,-11.806231155778894
2024-09-15,-107582.0,-117582.0,9950.0,-11.812261306532664
2024-09-15,-107599.5,-117599.5,9950.0,-11.814020100502512
2024-09-18,-107629.5,-117629.5,9950.0,-11.817035175879397
2024-09-18,-107649.5,-117649.5,9950.0,-11.819045226130653
2024-09-18,-107689.5,-117689.5,9950.0,-11.823065326633166
2024-09-18,-107749.5,-117749.5,9950.0,-11.829095477386934
2024-09-18,-107779.5,-117779.5,9950.0,-11.832110552763819
2024-09-18,-107829.5,-117829.5,9950.0,-11.83713567839196
2024-09-18,-107879.5,-117879.5,9950.0,-11.8421608040201
2024-09-18,-107864.5,-117864.5,9950.0,-11.840653266331659
2024-09-22,-107847.5,-117847.5,9950.0,-11.83894472361809
2024-09-22,-107907.5,-117907.5,9950.0,-11.844974874371859
2024-09-22,-107855.0,-117855.0,9950.0,-11.839698492462311
2024-09-22,-107905.0,-117905.0,9950.0,-11.844723618090452
2024-09-22,-107908.0,-117908.0,9950.0,-11.84502512562814
2024-09-22,-107808.5,-117808.5,9950.0,-11.83502512562814
2024-09-22,-107838.5,-117838.5,9950.0,-11.838040201005025
2024-09-22,-107811.5,-117811.5,9950.0,-11.83532663316583
2024-09-22,-107848.5,-117848.5,9950.0,-11.839045226130652
2024-09-22,-107898.5,-117898.5,9950.0,-11.844070351758795
2024-09-25,-107933.0,-117933.0,9950.0,-11.84753768844221
2024-09-25,-107938.5,-117938.5,9950.0,-11.848090452261307
2024-09-25,-107944.5,-117944.5,9950.0,-11.848693467336684
2024-09-25,-107964.5,-117964.5,9950.0,-11.85070351758794
2024-09-25,-108004.5,-118004.5,9950.0,-11.854723618090452
2024-09-25,-108044.5,-118044.5,9950.0,-11.858743718592965
2024-09-25,-108083.5,-118083.5,9950.0,-11.862663316582914
2024-09-25,-107968.0,-117968.0,9950.0,-11.85105527638191
2024-09-28,-107978.0,-117978.0,9950.0,-11.852060301507537
2024-09-28,-108008.0,-118008.0,9950.0,-11.855075376884422
2024-09-28,-108038.0,-118038.0,9950.0,-11.858090452261306
2024-09-28,-107962.5,-117962.5,9950.0,-11.850502512562814
2024-09-28,-107982.5,-117982.5,9950.0,-11.85251256281407
2024-09-28,-108042.5,-118042.5,9950.0,-11.85854271356784
2024-09-28,-107933.0,-117933.0,9950.0,-11.84753768844221
2024-09-28,-107913.5,-117913.5,9950.0,-11.845577889447236
2024-09-28,-107953.5,-117953.5,9950.0,-11.849597989949748
2024-09-28,-107993.5,-117993.5,9950.0,-11.853618090452262
2024-10-06,-108033.5,-118033.5,9950.0,-11.857638190954773
2024-10-06,-108063.5,-118063.5,9950.0,-11.860653266331658
2024-10-06,-108086.0,-118086.0,9950.0,-11.862914572864321
2024-10-06,-108126.0,-118126.0,9950.0,-11.866934673366835
2024-10-06,-108094.0,-118094.0,9950.0,-11.863718592964824
2024-10-06,-108011.5,-118011.5,9950.0,-11.855427135678392
2024-10-06,-108051.5,-118051.5,9950.0,-11.859447236180905
2024-10-06,-108111.5,-118111.5,9950.0,-11.865477386934673
2024-10-06,-108191.5,-118191.5,9950.0,-11.873517587939698
2024-10-06,-108251.5,-118251.5,9950.0,-11.879547738693468
2024-10-09,-108271.5,-118271.5,9950.0,-11.881557788944724
2024-10-09,-108301.5,-118301.5,9950.0,-11.884572864321608
2024-10-09,-108256.5,-118256.5,9950.0,-11.880050251256282
2024-10-09,-108306.5,-118306.5,9950.0,-11.885075376884423
2024-10-09,-108346.5,-118346.5,9950.0,-11.889095477386935
2024-10-09,-108347.0,-118347.0,9950.0,-11.889145728643216
2024-10-09,-108383.0,-118383.0,9950.0,-11.892763819095478
2024-10-09,-108423.0,-118423.0,9950.0,-11.89678391959799
2024-10-13,-108493.0,-118493.0,9950.0,-11.903819095477386
2024-10-13,-108563.0,-118563.0,9950.0,-11.910854271356785
2024-10-13,-108539.0,-118539.0,9950.0,-11.908442211055277
2024-10-13,-108579.0,-118579.0,9950.0,-11.912462311557789
2024-10-13,-108609.0,-118609.0,9950.0,-11.915477386934674
2024-10-13,-108679.0,-118679.0,9950.0,-11.92251256281407
2024-10-13,-108759.0,-118759.0,9950.0,-11.930552763819096
2024-10-13,-108809.0,-118809.0,9950.0,-11.935577889447236
2024-10-13,-108869.0,-118869.0,9950.0,-11.941608040201006
2024-10-13,-108919.0,-118919.0,9950.0,-11.946633165829146
2024-10-16,-108969.0,-118969.0,9950.0,-11.951658291457287
2024-10-16,-108952.0,-118952.0,9950.0,-11.949949748743718
2024-10-16,-109002.0,-119002.0,9950.0,-11.954974874371858
2024-10-16,-109052.0,-119052.0,9950.0,-11.96
2024-10-16,-108995.0,-118995.0,9950.0,-11.95427135678392
2024-10-16,-109025.0,-119025.0,9950.0,-11.957286432160805
2024-10-16,-109085.0,-119085.0,9950.0,-11.963316582914572
2024-10-16,-109115.0,-119115.0,9950.0,-11.966331658291457
2024-10-20,-109175.0,-119175.0,9950.0,-11.972361809045227
2024-10-20,-109225.0,-119225.0,9950.0,-11.977386934673367
2024-10-20,-109203.5,-119203.5,9950.0,-11.975226130653267
2024-10-20,-109221.5,-119221.5,9950.0,-11.977035175879397
2024-10-20,-109178.0,-119178.0,9950.0,-11.972663316582915
2024-10-20,-109169.0,-119169.0,9950.0,-11.97175879396985
2024-10-20,-109229.0,-119229.0,9950.0,-11.977788944723619
2024-10-20,-109309.0,-119309.0,9950.0,-11.985829145728642
2024-10-20,-109349.0,-119349.0,9950.0,-11.989849246231156
2024-10-20,-109309.0,-119309.0,9950.0,-11.985829145728642
2024-10-23,-109349.0,-119349.0,9950.0,-11.989849246231156
2024-10-23,-109155.0,-119155.0,9950.0,-11.97035175879397
2024-10-23,-109195.0,-119195.0,9950.0,-11.974371859296483
2024-10-23,-109255.0,-119255.0,9950.0,-11.980402010050252
2024-10-23,-109305.0,-119305.0,9950.0,-11.985427135678393
2024-10-23,-109325.0,-119325.0,9950.0,-11.987437185929648
2024-10-23,-109375.0,-119375.0,9950.0,-11.992462311557789
2024-10-23,-109415.0,-119415.0,9950.0,-11.9964824120603
2024-10-27,-109445.0,-119445.0,9950.0,-11.999497487437186
2024-10-27,-109474.0,-119474.0,9950.0,-12.002412060301507
2024-10-27,-109504.0,-119504.0,9950.0,-12.005427135678392
2024-10-27,-109464.5,-119464.5,9950.0,-12.00145728643216
2024-10-27,-109514.5,-119514.5,9950.0,-12.0064824120603
2024-10-27,-109554.5,-119554.5,9950.0,-12.010502512562814
2024-10-27,-109594.5,-119594.5,9950.0,-12.014522613065326
2024-10-27,-109624.5,-119624.5,9950.0,-12.01753768844221
2024-10-27,-109577.5,-119577.5,9950.0,-12.012814070351759
2024-10-27,-109627.5,-119627.5,9950.0,-12.0178391959799
2024-10-30,-109677.5,-119677.5,9950.0,-12.02286432160804
2024-10-30,-109717.5,-119717.5,9950.0,-12.026884422110554
2024-10-30,-109777.5,-119777.5,9950.0,-12.032914572864321
2024-10-30,-109797.5,-119797.5,9950.0,-12.034924623115577
2024-10-30,-109760.5,-119760.5,9950.0,-12.031206030150754
2024-10-30,-109800.5,-119800.5,9950.0,-12.035226130653266
2024-10-30,-109840.5,-119840.5,9950.0,-12.03924623115578
2024-10-30,-109890.5,-119890.5,9950.0,-12.04427135678392
2024-11-03,-109910.5,-119910.5,9950.0,-12.046281407035176
2024-11-03,-109960.5,-119960.5,9950.0,-12.051306532663316
2024-11-03,-110020.5,-120020.5,9950.0,-12.057336683417086
2024-11-03,-110090.5,-120090.5,9950.0,-12.064371859296482
2024-11-03,-110140.5,-120140.5,9950.0,-12.069396984924623
2024-11-03,-110210.5,-120210.5,9950.0,-12.07643216080402
2024-11-03,-110137.0,-120137.0,9950.0,-12.069045226130653
2024-11-03,-110103.0,-120103.0,9950.0,-12.065628140703518
2024-11-03,-110125.5,-120125.5,9950.0,-12.067889447236182
2024-11-03,-110195.5,-120195.5,9950.0,-12.074924623115578
2024-11-06,-110143.5,-120143.5,9950.0,-12.069698492462312
2024-11-06,-110121.5,-120121.5,9950.0,-12.06748743718593
2024-11-06,-110161.5,-120161.5,9950.0,-12.071507537688442
2024-11-06,-110196.5,-120196.5,9950.0,-12.075025125628141
2024-11-06,-110246.5,-120246.5,9950.0,-12.080050251256282
2024-11-06,-110203.5,-120203.5,9950.0,-12.075728643216081
2024-11-06,-110223.5,-120223.5,9950.0,-12.077738693467337
2024-11-06,-110263.5,-120263.5,9950.0,-12.081758793969849
2024-11-06,-110313.5,-120313.5,9950.0,-12.08678391959799
2024-11-09,-110353.5,-120353.5,9950.0,-12.090804020100503
2024-11-09,-110403.5,-120403.5,9950.0,-12.095829145728644
2024-11-09,-110463.5,-120463.5,9950.0,-12.101859296482411
2024-11-09,-110472.0,-120472.0,9950.0,-12.102713567839196
2024-11-09,-110542.0,-120542.0,9950.0,-12.109748743718592
2024-11-09,-110602.0,-120602.0,9950.0,-12.115778894472362
2024-11-09,-110589.0,-120589.0,9950.0,-12.114472361809046
2024-11-09,-110659.0,-120659.0,9950.0,-12.121507537688442
2024-11-09,-110729.0,-120729.0,9950.0,-12.128542713567839
2024-11-09,-110789.0,-120789.0,9950.0,-12.134572864321608
2024-11-13,-110785.0,-120785.0,9950.0,-12.134170854271357
2024-11-13,-110845.0,-120845.0,9950.0,-12.140201005025126
2024-11-13,-110895.0,-120895.0,9950.0,-12.145226130653267
2024-11-13,-110931.0,-120931.0,9950.0,-12.148844221105527
2024-11-13,-110956.0,-120956.0,9950.0,-12.151356783919598
2024-11-13,-110905.0,-120905.0,9950.0,-12.146231155778894
2024-11-17,-110854.5,-120854.5,9950.0,-12.141155778894472
2024-11-17,-110778.5,-120778.5,9950.0,-12.133517587939698
2024-11-17,-110848.5,-120848.5,9950.0,-12.140552763819095
2024-11-17,-110889.0,-120889.0,9950.0,-12.14462311557789
2024-11-17,-110850.5,-120850.5,9950.0,-12.14075376884422
2024-11-17,-110930.5,-120930.5,9950.0,-12.148793969849246
2024-11-17,-110943.0,-120943.0,9950.0,-12.150050251256282
2024-11-17,-111003.0,-121003.0,9950.0,-12.15608040201005
2024-11-17,-111063.0,-121063.0,9950.0,-12.162110552763819
2024-11-17,-111090.0,-121090.0,9950.0,-12.164824120603015
2024-11-17,-111058.5,-121058.5,9950.0,-12.161658291457286
2024-11-20,-110988.0,-120988.0,9950.0,-12.154572864321608
2024-11-20,-111018.0,-121018.0,9950.0,-12.157587939698493
2024-11-20,-110961.5,-120961.5,9950.0,-12.151909547738693
2024-11-20,-111011.5,-121011.5,9950.0,-12.156934673366834
2024-11-20,-111061.5,-121061.5,9950.0,-12.161959798994975
2024-11-20,-111101.5,-121101.5,9950.0,-12.165979899497488
2024-11-20,-111085.5,-121085.5,9950.0,-12.164371859296482
2024-11-20,-111125.5,-121125.5,9950.0,-12.168391959798996
2024-11-20,-111164.5,-121164.5,9950.0,-12.172311557788944
2024-11-24,-111214.5,-121214.5,9950.0,-12.177336683417085
2024-11-24,-111235.5,-121235.5,9950.0,-12.179447236180904
2024-11-24,-111305.5,-121305.5,9950.0,-12.186482412060302
2024-11-24,-111243.5,-121243.5,9950.0,-12.180251256281407
2024-11-24,-111303.5,-121303.5,9950.0,-12.186281407035176
2024-11-24,-111373.5,-121373.5,9950.0,-12.193316582914573
2024-11-24,-111341.0,-121341.0,9950.0,-12.190050251256281
2024-11-24,-111421.0,-121421.0,9950.0,-12.198090452261306
2024-11-24,-111416.0,-121416.0,9950.0,-12.197587939698492
2024-11-24,-111456.0,-121456.0,9950.0,-12.201608040201005
2024-11-27,-111443.5,-121443.5,9950.0,-12.20035175879397
2024-11-27,-111473.5,-121473.5,9950.0,-12.203366834170854
2024-11-27,-111492.0,-121492.0,9950.0,-12.205226130653266
2024-11-27,-111552.0,-121552.0,9950.0,-12.211256281407035
2024-11-27,-111612.0,-121612.0,9950.0,-12.217286432160805
2024-11-27,-111615.0,-121615.0,9950.0,-12.217587939698493
2024-11-27,-111665.0,-121665.0,9950.0,-12.222613065326634
2024-11-27,-111657.5,-121657.5,9950.0,-12.221859296482412
2024-11-27,-111613.5,-121613.5,9950.0,-12.217437185929649
2024-12-01,-111633.5,-121633.5,9950.0,-12.219447236180905
2024-12-01,-111703.5,-121703.5,9950.0,-12.226482412060301
2024-12-01,-111698.0,-121698.0,9950.0,-12.225929648241205
2024-12-01,-111738.0,-121738.0,9950.0,-12.229949748743719
2024-12-01,-111778.0,-121778.0,9950.0,-12.23396984924623
2024-12-01,-111868.0,-121868.0,9950.0,-12.243015075376885
2024-12-01,-111702.5,-121702.5,9950.0,-12.226381909547738
2024-12-01,-111717.5,-121717.5,9950.0,-12.227889447236182
2024-12-01,-111757.5,-121757.5,9950.0,-12.231909547738693
2024-12-01,-111827.5,-121827.5,9950.0,-12.23894472361809
2024-12-04,-111857.5,-121857.5,9950.0,-12.241959798994975
2024-12-04,-111907.5,-121907.5,9950.0,-12.246984924623115
2024-12-04,-111921.0,-121921.0,9950.0,-12.248341708542714
2024-12-04,-111875.0,-121875.0,9950.0,-12.243718592964823
2024-12-04,-111844.5,-121844.5,9950.0,-12.240653266331659
2024-12-04,-111884.5,-121884.5,9950.0,-12.24467336683417
2024-12-04,-111910.0,-121910.0,9950.0,-12.247236180904522
2024-12-04,-111950.0,-121950.0,9950.0,-12.251256281407036
2024-12-04,-111956.5,-121956.5,9950.0,-12.251909547738693
2024-12-08,-112026.5,-122026.5,9950.0,-12.258944723618091
2024-12-08,-112096.5,-122096.5,9950.0,-12.265979899497488
2024-12-08,-112156.5,-122156.5,9950.0,-12.272010050251255
2024-12-08,-111911.0,-121911.0,9950.0,-12.247336683417085
2024-12-08,-111961.0,-121961.0,9950.0,-12.252361809045226
2024-12-08,-112023.0,-122023.0,9950.0,-12.258592964824121
2024-12-08,-112093.0,-122093.0,9950.0,-12.265628140703518
2024-12-08,-112008.5,-122008.5,9950.0,-12.25713567839196
2024-12-08,-112078.5,-122078.5,9950.0,-12.264170854271358
2024-12-08,-112158.5,-122158.5,9950.0,-12.272211055276381
2024-12-11,-112156.0,-122156.0,9950.0,-12.271959798994974
2024-12-11,-112142.0,-122142.0,9950.0,-12.270552763819095
2024-12-11,-112155.5,-122155.5,9950.0,-12.271909547738693
2024-12-11,-112173.0,-122173.0,9950.0,-12.273668341708543
2024-12-11,-112135.0,-122135.0,9950.0,-12.269849246231155
2024-12-11,-111973.5,-121973.5,9950.0,-12.253618090452262
2024-12-11,-112033.5,-122033.5,9950.0,-12.25964824120603
2024-12-11,-112010.5,-122010.5,9950.0,-12.257336683417085
2024-12-11,-112060.5,-122060.5,9950.0,-12.262361809045226
2024-12-15,-112120.5,-122120.5,9950.0,-12.268391959798995
2024-12-15,-112170.5,-122170.5,9950.0,-12.273417085427136
2024-12-15,-112240.5,-122240.5,9950.0,-12.280452261306532
2024-12-15,-112290.5,-122290.5,9950.0,-12.285477386934673
2024-12-15,-112263.5,-122263.5,9950.0,-12.282763819095477
2024-12-15,-112333.5,-122333.5,9950.0,-12.289798994974875
2024-12-15,-112403.5,-122403.5,9950.0,-12.296834170854272
2024-12-15,-112453.5,-122453.5,9950.0,-12.301859296482412
2024-12-15,-112480.5,-122480.5,9950.0,-12.304572864321608
2024-12-15,-112530.5,-122530.5,9950.0,-12.309597989949749
2024-12-18,-112560.5,-122560.5,9950.0,-12.312613065326634
2024-12-18,-112600.5,-122600.5,9950.0,-12.316633165829145
2024-12-18,-112606.5,-122606.5,9950.0,-12.317236180904523
2024-12-18,-112656.5,-122656.5,9950.0,-12.322261306532663
2024-12-18,-112624.5,-122624.5,9950.0,-12.319045226130653
2024-12-18,-112684.5,-122684.5,9950.0,-12.325075376884422
2024-12-18,-112734.5,-122734.5,9950.0,-12.330100502512563
2024-12-18,-112688.5,-122688.5,9950.0,-12.325477386934674
2024-12-22,-112662.5,-122662.5,9950.0,-12.32286432160804
2024-12-22,-112732.5,-122732.5,9950.0,-12.329899497487437
2024-12-22,-112802.5,-122802.5,9950.0,-12.336934673366834
2024-12-22,-112648.0,-122648.0,9950.0,-12.321407035175879
2024-12-22,-112531.5,-122531.5,9950.0,-12.309698492462312
2024-12-22,-112601.5,-122601.5,9950.0,-12.316733668341708
2024-12-22,-112661.5,-122661.5,9950.0,-12.322763819095478
2024-12-22,-112721.5,-122721.5,9950.0,-12.328793969849245
2024-12-22,-112781.5,-122781.5,9950.0,-12.334824120603015
2024-12-22,-112851.5,-122851.5,9950.0,-12.341859296482411
2024-12-29,-112901.5,-122901.5,9950.0,-12.346884422110552
2024-12-29,-112961.5,-122961.5,9950.0,-12.352914572864321
2024-12-29,-113031.5,-123031.5,9950.0,-12.359949748743718
2024-12-29,-113061.5,-123061.5,9950.0,-12.362964824120603
2024-12-29,-112931.0,-122931.0,9950.0,-12.349849246231155
2024-12-29,-112919.0,-122919.0,9950.0,-12.348643216080402
2024-12-29,-112969.0,-122969.0,9950.0,-12.353668341708543
2024-12-29,-113029.0,-123029.0,9950.0,-12.35969849246231
2024-12-29,-112954.0,-122954.0,9950.0,-12.3521608040201
2024-12-29,-113014.0,-123014.0,9950.0,-12.35819095477387
2025-01-01,-112963.5,-122963.5,9950.0,-12.353115577889447
2025-01-01,-113003.5,-123003.5,9950.0,-12.357135678391959
2025-01-01,-113073.5,-123073.5,9950.0,-12.364170854271357
2025-01-01,-113093.5,-123093.5,9950.0,-12.366180904522613
2025-01-01,-113091.0,-123091.0,9950.0,-12.365929648241206
2025-01-01,-113111.0,-123111.0,9950.0,-12.367939698492462
2025-01-01,-113191.0,-123191.0,9950.0,-12.375979899497487
2025-01-01,-113168.5,-123168.5,9950.0,-12.373718592964824
2025-01-01,-113238.5,-123238.5,9950.0,-12.38075376884422
2025-01-01,-113268.5,-123268.5,9950.0,-12.383768844221105
2025-01-01,-113328.5,-123328.5,9950.0,-12.389798994974875
2025-01-05,-113378.5,-123378.5,9950.0,-12.394824120603015
2025-01-05,-113438.5,-123438.5,9950.0,-12.400854271356783
2025-01-05,-113498.5,-123498.5,9950.0,-12.406884422110553
2025-01-05,-113528.5,-123528.5,9950.0,-12.409899497487437
2025-01-05,-113536.0,-123536.0,9950.0,-12.410653266331659
2025-01-05,-113586.0,-123586.0,9950.0,-12.4156783919598
2025-01-05,-113646.0,-123646.0,9950.0,-12.421708542713567
2025-01-05,-113630.5,-123630.5,9950.0,-12.420150753768844
2025-01-05,-113649.5,-123649.5,9950.0,-12.422060301507537
2025-01-05,-113655.0,-123655.0,9950.0,-12.422613065326633
2025-01-08,-113695.0,-123695.0,9950.0,-12.426633165829145
2025-01-08,-113693.0,-123693.0,9950.0,-12.426432160804021
2025-01-08,-113701.5,-123701.5,9950.0,-12.427286432160804
2025-01-08,-113639.0,-123639.0,9950.0,-12.421005025125629
2025-01-08,-113602.5,-123602.5,9950.0,-12.417336683417085
2025-01-08,-113604.0,-123604.0,9950.0,-12.41748743718593
2025-01-08,-113578.5,-123578.5,9950.0,-12.414924623115578
2025-01-08,-113628.5,-123628.5,9950.0,-12.419949748743718
2025-01-08,-113600.5,-123600.5,9950.0,-12.41713567839196
2025-01-12,-113640.5,-123640.5,9950.0,-12.421155778894473
2025-01-12,-113581.5,-123581.5,9950.0,-12.415226130653267
2025-01-12,-113631.5,-123631.5,9950.0,-12.420251256281407
2025-01-12,-113625.5,-123625.5,9950.0,-12.41964824120603
2025-01-12,-113685.5,-123685.5,9950.0,-12.4256783919598
2025-01-12,-113765.5,-123765.5,9950.0,-12.433718592964825
2025-01-12,-113740.5,-123740.5,9950.0,-12.431206030150754
2025-01-12,-113800.5,-123800.5,9950.0,-12.437236180904522
2025-01-12,-113850.5,-123850.5,9950.0,-12.442261306532663
2025-01-12,-113896.0,-123896.0,9950.0,-12.446834170854272
2025-01-15,-113906.0,-123906.0,9950.0,-12.447839195979899
2025-01-15,-113956.0,-123956.0,9950.0,-12.45286432160804
2025-01-15,-113989.5,-123989.5,9950.0,-12.456231155778895
2025-01-15,-113999.5,-123999.5,9950.0,-12.457236180904523
2025-01-15,-114049.5,-124049.5,9950.0,-12.462261306532664
2025-01-15,-114044.5,-124044.5,9950.0,-12.46175879396985
2025-01-15,-114036.5,-124036.5,9950.0,-12.460954773869346
2025-01-15,-113958.0,-123958.0,9950.0,-12.453065326633165
2025-01-15,-113872.5,-123872.5,9950.0,-12.444472361809046
2025-01-19,-113862.5,-123862.5,9950.0,-12.443467336683417
2025-01-19,-113860.5,-123860.5,9950.0,-12.443266331658291
2025-01-19,-113900.5,-123900.5,9950.0,-12.447286432160803
2025-01-19,-113938.0,-123938.0,9950.0,-12.45105527638191
2025-01-19,-113931.0,-123931.0,9950.0,-12.45035175879397
2025-01-19,-113991.0,-123991.0,9950.0,-12.456381909547739
2025-01-19,-113969.5,-123969.5,9950.0,-12.454221105527639
2025-01-19,-113979.0,-123979.0,9950.0,-12.455175879396984
2025-01-19,-113913.5,-123913.5,9950.0,-12.44859296482412
2025-01-19,-113861.0,-123861.0,9950.0,-12.443316582914573
2025-01-19,-113911.0,-123911.0,9950.0,-12.448341708542713
2025-01-22,-113961.0,-123961.0,9950.0,-12.453366834170854
2025-01-22,-114001.0,-124001.0,9950.0,-12.457386934673368
2025-01-22,-114061.0,-124061.0,9950.0,-12.463417085427135
2025-01-22,-114111.0,-124111.0,9950.0,-12.468442211055276
2025-01-22,-114101.5,-124101.5,9950.0,-12.46748743718593
2025-01-22,-114099.0,-124099.0,9950.0,-12.467236180904523
2025-01-22,-114149.0,-124149.0,9950.0,-12.472261306532664
2025-01-22,-114189.0,-124189.0,9950.0,-12.476281407035176
2025-01-22,-114219.0,-124219.0,9950.0,-12.47929648241206
2025-01-26,-114259.0,-124259.0,9950.0,-12.483316582914572
2025-01-26,-114179.5,-124179.5,9950.0,-12.47532663316583
2025-01-26,-114229.5,-124229.5,9950.0,-12.48035175879397
2025-01-26,-114218.0,-124218.0,9950.0,-12.479195979899497
2025-01-26,-114217.5,-124217.5,9950.0,-12.479145728643216
2025-01-26,-114297.5,-124297.5,9950.0,-12.487185929648241
2025-01-26,-114347.5,-124347.5,9950.0,-12.492211055276382
2025-01-26,-114407.5,-124407.5,9950.0,-12.498241206030151
2025-01-26,-114455.0,-124455.0,9950.0,-12.503015075376885
2025-01-26,-114427.0,-124427.0,9950.0,-12.500201005025126
2025-01-26,-114457.0,-124457.0,9950.0,-12.50321608040201
2025-02-05,-114497.0,-124497.0,9950.0,-12.507236180904522
2025-02-05,-114534.0,-124534.0,9950.0,-12.510954773869347
2025-02-05,-114543.5,-124543.5,9950.0,-12.511909547738693
2025-02-05,-114524.0,-124524.0,9950.0,-12.509949748743718
2025-02-05,-114553.5,-124553.5,9950.0,-12.512914572864322
2025-02-05,-114563.5,-124563.5,9950.0,-12.51391959798995
2025-02-05,-114603.5,-124603.5,9950.0,-12.517939698492462
2025-02-05,-114643.5,-124643.5,9950.0,-12.521959798994974
2025-02-05,-114663.5,-124663.5,9950.0,-12.523969849246232
2025-02-09,-114713.5,-124713.5,9950.0,-12.528994974874372
2025-02-09,-114740.5,-124740.5,9950.0,-12.531708542713568
2025-02-09,-114625.5,-124625.5,9950.0,-12.520150753768844
2025-02-09,-114695.5,-124695.5,9950.0,-12.52718592964824
2025-02-09,-114745.5,-124745.5,9950.0,-12.532211055276383
2025-02-09,-114785.5,-124785.5,9950.0,-12.536231155778895
